holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_celsius,is_severe_weather,temp_scaled,rain_scaled,congestion_level,traffic_lag_1h,traffic_rolling_mean_3h
,277.49,0.0,0.0,1,Clear,sky is clear,2015-11-24 18:00:00,4461,18,1,0,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,4.340000000000032,0,-0.296638248497849,-0.12989926558338968,Medium,6471.0,5628.333333333333
,276.72,0.0,0.0,20,Clouds,few clouds,2015-11-24 20:00:00,2843,20,1,0,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False,3.57000000000005,0,-0.3572195614062861,-0.12989926558338968,Medium,4461.0,5443.666666666667
,275.94,0.0,0.0,1,Clear,sky is clear,2015-11-24 22:00:00,1884,22,1,0,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,2.7900000000000205,0,-0.4185876446122391,-0.12989926558338968,Low,2843.0,4591.666666666667
,275.15,0.0,0.0,1,Clear,sky is clear,2015-11-25 00:00:00,623,0,2,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,2.0,0,-0.4807424981157036,-0.12989926558338968,Low,1884.0,3062.6666666666665
,275.15,0.0,0.0,40,Clouds,scattered clouds,2015-11-25 01:00:00,436,1,2,0,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False,2.0,0,-0.4807424981157036,-0.12989926558338968,Low,623.0,1783.3333333333333
,275.15,0.0,0.0,1,Haze,haze,2015-11-25 02:00:00,329,2,2,0,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,False,False,2.0,0,-0.4807424981157036,-0.12989926558338968,Low,436.0,981.0
,275.51,0.0,0.0,1,Clear,sky is clear,2015-11-25 04:00:00,886,4,2,0,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,2.3600000000000136,0,-0.45241876740526377,-0.12989926558338968,Low,329.0,462.6666666666667
,277.01,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 06:00:00,5431,6,2,0,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,3.8600000000000136,0,-0.3344032227784354,-0.12989926558338968,High,886.0,550.3333333333334
,278.01,0.0,0.0,1,Clear,sky is clear,2015-11-25 08:00:00,5181,8,2,0,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,False,False,False,4.860000000000014,0,-0.2557261930272166,-0.12989926558338968,High,5431.0,2215.3333333333335
,280.01,0.0,0.0,75,Clouds,broken clouds,2015-11-25 10:00:00,4722,10,2,0,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False,6.860000000000014,0,-0.09837213352477889,-0.12989926558338968,High,5181.0,3832.6666666666665
,282.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 12:00:00,5551,12,2,0,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,9.360000000000014,0,0.09832044085326826,-0.12989926558338968,High,4722.0,5111.333333333333
,282.94,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 14:00:00,5923,14,2,0,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False,9.79000000000002,0,0.1321515636462929,-0.12989926558338968,High,5551.0,5151.333333333333
,281.96,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 16:00:00,5966,16,2,0,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,8.810000000000002,0,0.05504807449009699,-0.12989926558338968,High,5923.0,5398.666666666667
,279.87,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 18:00:00,4120,18,2,0,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False,6.720000000000027,0,-0.10938691768994845,-0.12989926558338968,Medium,5966.0,5813.333333333333
,278.73,0.0,0.0,90,Clouds,overcast clouds,2015-11-25 20:00:00,3419,20,2,0,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False,5.580000000000041,0,-0.19907873160633688,-0.12989926558338968,Medium,4120.0,5336.333333333333
,278.08,0.0,0.0,75,Clouds,broken clouds,2015-11-25 22:00:00,2264,22,2,0,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,4.930000000000007,0,-0.25021880094463184,-0.12989926558338968,Medium,3419.0,4501.666666666667
Thanksgiving Day,277.22,0.0,0.0,90,Mist,mist,2015-11-26 00:00:00,833,0,3,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,4.07000000000005,0,-0.3178810465306766,-0.12989926558338968,Low,2264.0,3267.6666666666665
Thanksgiving Day,277.22,0.0,0.0,90,Haze,haze,2015-11-26 00:00:00,833,0,3,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,4.07000000000005,0,-0.3178810465306766,-0.12989926558338968,Low,833.0,2172.0
,276.37,0.0,0.0,90,Mist,mist,2015-11-26 02:00:00,377,2,3,0,0.49999999999999994,0.8660254037844387,False,False,False,False,True,False,False,False,False,False,3.2200000000000273,0,-0.38475652181921444,-0.12989926558338968,Low,833.0,1310.0
,275.72,0.0,0.0,90,Mist,mist,2015-11-26 04:00:00,272,4,3,0,0.8660254037844386,0.5000000000000001,False,False,False,False,True,False,False,False,False,False,2.57000000000005,0,-0.4358965911575049,-0.12989926558338968,Low,377.0,681.0
,275.22,0.0,0.0,90,Clouds,overcast clouds,2015-11-26 06:00:00,827,6,3,0,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,2.07000000000005,0,-0.47523510603311436,-0.12989926558338968,Low,272.0,494.0
,274.55,0.0,0.0,90,Drizzle,drizzle,2015-11-26 08:00:00,1194,8,3,0,0.8660254037844387,-0.4999999999999998,False,True,False,False,False,False,False,False,False,False,1.400000000000034,0,-0.5279487159664322,-0.12989926558338968,Low,827.0,492.0
,274.55,0.0,0.0,90,Snow,light snow,2015-11-26 08:00:00,1194,8,3,0,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,True,False,False,1.400000000000034,1,-0.5279487159664322,-0.12989926558338968,Low,1194.0,764.3333333333334
,274.55,0.0,0.0,90,Rain,light rain,2015-11-26 08:00:00,1194,8,3,0,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,True,False,False,False,False,1.400000000000034,0,-0.5279487159664322,-0.12989926558338968,Low,1194.0,1071.6666666666667
,273.23,0.0,0.0,90,Snow,light snow,2015-11-26 10:00:00,2142,10,3,0,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False,0.08000000000004093,1,-0.6318023952380406,-0.12989926558338968,Low,1194.0,1194.0
,273.23,0.0,0.0,90,Mist,mist,2015-11-26 10:00:00,2142,10,3,0,0.49999999999999994,-0.8660254037844387,False,False,False,False,True,False,False,False,False,False,0.08000000000004093,0,-0.6318023952380406,-0.12989926558338968,Low,2142.0,1510.0
,272.55,0.0,0.0,90,Snow,light snow,2015-11-26 12:00:00,3232,12,3,0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False,-0.5999999999999659,1,-0.68530277546887,-0.12989926558338968,Medium,2142.0,1826.0
,272.55,0.0,0.0,90,Mist,mist,2015-11-26 12:00:00,3232,12,3,0,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,-0.5999999999999659,0,-0.68530277546887,-0.12989926558338968,Medium,3232.0,2505.3333333333335
,272.15,0.0,0.0,90,Snow,light snow,2015-11-26 13:00:00,2987,13,3,0,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,True,False,False,-1.0,1,-0.7167735873693601,-0.12989926558338968,Medium,3232.0,2868.6666666666665
,272.15,0.0,0.0,90,Mist,mist,2015-11-26 13:00:00,2987,13,3,0,-0.2588190451025208,-0.9659258262890683,False,False,False,False,True,False,False,False,False,False,-1.0,0,-0.7167735873693601,-0.12989926558338968,Medium,2987.0,3150.3333333333335
,272.08,0.0,0.0,90,Snow,light snow,2015-11-26 14:00:00,3002,14,3,0,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,True,False,False,-1.0699999999999932,1,-0.7222809794519449,-0.12989926558338968,Medium,2987.0,3068.6666666666665
,272.08,0.0,0.0,90,Mist,mist,2015-11-26 14:00:00,3002,14,3,0,-0.4999999999999997,-0.8660254037844388,False,False,False,False,True,False,False,False,False,False,-1.0699999999999932,0,-0.7222809794519449,-0.12989926558338968,Medium,3002.0,2992.0
,272.07,0.0,0.0,90,Mist,mist,2015-11-26 16:00:00,2939,16,3,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,-1.079999999999984,0,-0.7230677497494564,-0.12989926558338968,Medium,3002.0,2997.0
,272.07,0.0,0.0,90,Snow,light snow,2015-11-26 16:00:00,2939,16,3,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False,-1.079999999999984,1,-0.7230677497494564,-0.12989926558338968,Medium,2939.0,2981.0
,271.84,0.0,0.0,75,Clouds,broken clouds,2015-11-26 18:00:00,3027,18,3,0,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False,-1.3100000000000023,0,-0.7411634665922382,-0.12989926558338968,Medium,2939.0,2960.0
,270.72,0.0,0.0,75,Clouds,broken clouds,2015-11-26 20:00:00,2718,20,3,0,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False,-2.42999999999995,0,-0.8292817399135992,-0.12989926558338968,Medium,3027.0,2968.3333333333335
,270.01,0.0,0.0,90,Clouds,overcast clouds,2015-11-26 22:00:00,1802,22,3,0,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,-3.1399999999999864,0,-0.8851424310369674,-0.12989926558338968,Low,2718.0,2894.6666666666665
,269.51,0.0,0.0,90,Clouds,overcast clouds,2015-11-26 23:00:00,1491,23,3,0,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False,False,False,False,False,-3.6399999999999864,0,-0.9244809459125769,-0.12989926558338968,Low,1802.0,2515.6666666666665
,268.94,0.0,0.0,90,Clouds,overcast clouds,2015-11-27 01:00:00,393,1,4,0,0.25881904510252074,0.9659258262890683,True,False,False,False,False,False,False,False,False,False,-4.2099999999999795,0,-0.9693268528707711,-0.12989926558338968,Low,1491.0,2003.6666666666667
,268.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-27 03:00:00,287,3,4,0,0.7071067811865476,0.7071067811865476,True,False,False,False,False,False,False,False,False,False,-4.7099999999999795,0,-1.0086653677463806,-0.12989926558338968,Low,393.0,1228.6666666666667
,267.15,0.0,0.0,90,Clouds,overcast clouds,2015-11-27 05:00:00,1081,5,4,0,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False,False,False,False,False,-6.0,0,-1.1101587361254543,-0.12989926558338968,Low,287.0,723.6666666666666
,266.58,0.0,0.0,75,Clouds,broken clouds,2015-11-27 07:00:00,2336,7,4,0,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False,-6.569999999999993,0,-1.1550046430836487,-0.12989926558338968,Medium,1081.0,587.0
,265.87,0.0,0.0,40,Clouds,scattered clouds,2015-11-27 09:00:00,2703,9,4,0,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False,False,False,False,False,-7.279999999999973,0,-1.2108653342070124,-0.12989926558338968,Medium,2336.0,1234.6666666666667
,266.58,0.0,0.0,40,Clouds,scattered clouds,2015-11-27 11:00:00,3672,11,4,0,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False,-6.569999999999993,0,-1.1550046430836487,-0.12989926558338968,Medium,2703.0,2040.0
,268.68,0.0,0.0,1,Clear,sky is clear,2015-11-27 12:00:00,4310,12,4,0,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,-4.46999999999997,0,-0.9897828806060873,-0.12989926558338968,Medium,3672.0,2903.6666666666665
,269.68,0.0,0.0,1,Clear,sky is clear,2015-11-27 14:00:00,4507,14,4,0,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,-3.4699999999999704,0,-0.9111058508548684,-0.12989926558338968,Medium,4310.0,3561.6666666666665
,270.08,0.0,0.0,1,Clear,sky is clear,2015-11-27 16:00:00,4455,16,4,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,-3.069999999999993,0,-0.8796350389543827,-0.12989926558338968,Medium,4507.0,4163.0
,267.75,0.0,0.0,5,Clear,sky is clear,2015-11-27 18:00:00,4804,18,4,0,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,-5.399999999999977,0,-1.0629525182747213,-0.12989926558338968,High,4455.0,4424.0
,265.42,0.0,0.0,1,Clear,sky is clear,2015-11-27 20:00:00,2782,20,4,0,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,-7.729999999999961,0,-1.24626999759506,-0.12989926558338968,Medium,4804.0,4588.666666666667
,264.15,0.0,0.0,1,Clear,sky is clear,2015-11-27 22:00:00,2406,22,4,0,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,-9.0,0,-1.3461898253791111,-0.12989926558338968,Medium,2782.0,4013.6666666666665
,263.02,0.0,0.0,1,Clear,sky is clear,2015-11-27 23:00:00,1583,23,4,0,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,-10.129999999999995,0,-1.4350948689979879,-0.12989926558338968,Low,2406.0,3330.6666666666665
,262.82,0.0,0.0,1,Clear,sky is clear,2015-11-28 01:00:00,530,1,5,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,-10.329999999999984,0,-1.450830274948231,-0.12989926558338968,Low,1583.0,2257.0
,262.54,0.0,0.0,1,Clear,sky is clear,2015-11-28 02:00:00,496,2,5,1,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,-10.609999999999957,0,-1.47285984327857,-0.12989926558338968,Low,530.0,1506.3333333333333
,262.62,0.0,0.0,1,Clear,sky is clear,2015-11-28 04:00:00,303,4,5,1,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,-10.529999999999973,0,-1.4665656808984737,-0.12989926558338968,Low,496.0,869.6666666666666
,262.01,0.0,0.0,1,Clear,sky is clear,2015-11-28 06:00:00,959,6,5,1,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,False,False,False,-11.139999999999986,0,-1.5145586690467183,-0.12989926558338968,Low,303.0,443.0
,261.95,0.0,0.0,1,Mist,mist,2015-11-28 08:00:00,2107,8,5,1,0.8660254037844387,-0.4999999999999998,False,False,False,False,True,False,False,False,False,False,-11.199999999999989,0,-1.5192792908317916,-0.12989926558338968,Low,959.0,586.0
,265.86,0.0,0.0,1,Clear,sky is clear,2015-11-28 10:00:00,3780,10,5,1,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,-7.289999999999964,0,-1.2116521045045239,-0.12989926558338968,Medium,2107.0,1123.0
,270.34,0.0,0.0,5,Clear,sky is clear,2015-11-28 12:00:00,4974,12,5,1,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,-2.8100000000000023,0,-0.8591790112190665,-0.12989926558338968,High,3780.0,2282.0
,272.5,0.0,0.0,1,Clear,sky is clear,2015-11-28 13:00:00,5002,13,5,1,-0.2588190451025208,-0.9659258262890683,False,False,False,False,False,False,False,False,False,False,-0.6499999999999773,0,-0.6892366269564317,-0.12989926558338968,High,4974.0,3620.3333333333335
,273.01,0.0,0.0,1,Clear,sky is clear,2015-11-28 14:00:00,4470,14,5,1,-0.4999999999999997,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,-0.13999999999998636,0,-0.6491113417833109,-0.12989926558338968,Medium,5002.0,4585.333333333333
,272.93,0.0,0.0,5,Clear,sky is clear,2015-11-28 16:00:00,4168,16,5,1,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,-0.21999999999997044,0,-0.6554055041634071,-0.12989926558338968,Medium,4470.0,4815.333333333333
,269.75,0.0,0.0,1,Clear,sky is clear,2015-11-28 18:00:00,3773,18,5,1,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,-3.3999999999999773,0,-0.9055984587722836,-0.12989926558338968,Medium,4168.0,4546.666666666667
,267.36,0.0,0.0,1,Clear,sky is clear,2015-11-28 20:00:00,2819,20,5,1,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,-5.789999999999964,0,-1.0936365598776956,-0.12989926558338968,Medium,3773.0,4137.0
,266.41,0.0,0.0,1,Clear,sky is clear,2015-11-28 22:00:00,4088,22,5,1,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,-6.739999999999952,0,-1.1683797381413528,-0.12989926558338968,Medium,2819.0,3586.6666666666665
,265.02,0.0,0.0,1,Clear,sky is clear,2015-11-28 23:00:00,1874,23,5,1,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,False,False,False,-8.129999999999995,0,-1.2777408094955502,-0.12989926558338968,Low,4088.0,3560.0
,264.28,0.0,0.0,1,Clear,sky is clear,2015-11-29 01:00:00,707,1,6,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,False,False,False,-8.870000000000005,0,-1.3359618115114529,-0.12989926558338968,Low,1874.0,2927.0
,264.08,0.0,0.0,1,Clear,sky is clear,2015-11-29 02:00:00,558,2,6,1,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,-9.069999999999993,0,-1.351697217461696,-0.12989926558338968,Low,707.0,2223.0
,265.02,0.0,0.0,1,Clear,sky is clear,2015-11-29 04:00:00,298,4,6,1,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,-8.129999999999995,0,-1.2777408094955502,-0.12989926558338968,Low,558.0,1046.3333333333333
,266.93,0.0,0.0,40,Clouds,scattered clouds,2015-11-29 06:00:00,715,6,6,1,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False,-6.21999999999997,0,-1.1274676826707202,-0.12989926558338968,Low,298.0,521.0
,268.5,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 08:00:00,1637,8,6,1,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,-4.649999999999977,0,-1.0039447459613071,-0.12989926558338968,Low,715.0,523.6666666666666
,270.21,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 10:00:00,3164,10,6,1,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,False,-2.9399999999999977,0,-0.8694070250867246,-0.12989926558338968,Medium,1637.0,883.3333333333334
,272.35,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 12:00:00,4021,12,6,1,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False,-0.7999999999999545,0,-0.7010381814191128,-0.12989926558338968,Medium,3164.0,1838.6666666666667
,273.88,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 13:00:00,4187,13,6,1,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False,0.7300000000000182,0,-0.5806623258997501,-0.12989926558338968,Medium,4021.0,2940.6666666666665
,274.43,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 14:00:00,4454,14,6,1,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False,1.2800000000000296,0,-0.5373899595365789,-0.12989926558338968,Medium,4187.0,3790.6666666666665
,274.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 16:00:00,5228,16,6,1,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False,1.2900000000000205,0,-0.5366031892390674,-0.12989926558338968,High,4454.0,4220.666666666667
,273.44,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 18:00:00,4117,18,6,1,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False,0.29000000000002046,0,-0.6152802189902863,-0.12989926558338968,Medium,5228.0,4623.0
,273.36,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 20:00:00,2736,20,6,1,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False,0.21000000000003638,0,-0.6215743813703825,-0.12989926558338968,Medium,4117.0,4599.666666666667
,273.22,0.0,0.0,90,Clouds,overcast clouds,2015-11-29 22:00:00,1469,22,6,1,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False,0.07000000000005002,0,-0.6325891655355521,-0.12989926558338968,Low,2736.0,4027.0
,273.08,0.0,0.0,90,Clouds,overcast clouds,2015-11-30 00:00:00,448,0,0,0,0.0,1.0,True,False,False,False,False,False,False,False,False,False,-0.06999999999999318,0,-0.6436039497007261,-0.12989926558338968,Low,1469.0,2774.0
,273.08,0.0,0.0,90,Clouds,overcast clouds,2015-11-30 02:00:00,260,2,0,0,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,False,False,-0.06999999999999318,0,-0.6436039497007261,-0.12989926558338968,Low,448.0,1551.0
,272.94,0.0,0.0,90,Snow,light snow,2015-11-30 04:00:00,832,4,0,0,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False,-0.20999999999997954,1,-0.6546187338658956,-0.12989926558338968,Low,260.0,725.6666666666666
,272.44,0.0,0.0,90,Snow,snow,2015-11-30 06:00:00,3494,6,0,0,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False,-0.7099999999999795,1,-0.6939572487415051,-0.12989926558338968,Medium,832.0,513.3333333333334
,272.44,0.0,0.0,90,Fog,fog,2015-11-30 06:00:00,3494,6,0,0,1.0,6.123233995736766e-17,False,False,True,False,False,False,False,False,False,False,-0.7099999999999795,0,-0.6939572487415051,-0.12989926558338968,Medium,3494.0,1528.6666666666667
,272.44,0.0,0.0,90,Mist,mist,2015-11-30 06:00:00,3494,6,0,0,1.0,6.123233995736766e-17,False,False,False,False,True,False,False,False,False,False,-0.7099999999999795,0,-0.6939572487415051,-0.12989926558338968,Medium,3494.0,2606.6666666666665
,272.28,0.0,0.0,90,Snow,light snow,2015-11-30 08:00:00,4233,8,0,0,0.8660254037844387,-0.4999999999999998,False,False,False,False,False,False,False,True,False,False,-0.8700000000000045,1,-0.7065455735017021,-0.12989926558338968,Medium,3494.0,3494.0
,272.28,0.0,0.0,90,Mist,mist,2015-11-30 08:00:00,4233,8,0,0,0.8660254037844387,-0.4999999999999998,False,False,False,False,True,False,False,False,False,False,-0.8700000000000045,0,-0.7065455735017021,-0.12989926558338968,Medium,4233.0,3740.3333333333335
,272.65,0.0,0.0,90,Snow,light snow,2015-11-30 10:00:00,3930,10,0,0,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False,-0.5,1,-0.6774350724937508,-0.12989926558338968,Medium,4233.0,3986.6666666666665
,272.65,0.0,0.0,90,Mist,mist,2015-11-30 10:00:00,3930,10,0,0,0.49999999999999994,-0.8660254037844387,False,False,False,False,True,False,False,False,False,False,-0.5,0,-0.6774350724937508,-0.12989926558338968,Medium,3930.0,4132.0
,273.55,0.0,0.0,90,Mist,mist,2015-11-30 12:00:00,4067,12,0,0,1.2246467991473532e-16,-1.0,False,False,False,False,True,False,False,False,False,False,0.4000000000000341,0,-0.606625745717651,-0.12989926558338968,Medium,3930.0,4031.0
,274.3,0.0,0.0,90,Haze,haze,2015-11-30 14:00:00,4821,14,0,0,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,False,False,1.150000000000034,0,-0.5476179734042369,-0.12989926558338968,High,4067.0,3975.6666666666665
,274.3,0.0,0.0,90,Mist,mist,2015-11-30 14:00:00,4821,14,0,0,-0.4999999999999997,-0.8660254037844388,False,False,False,False,True,False,False,False,False,False,1.150000000000034,0,-0.5476179734042369,-0.12989926558338968,High,4821.0,4272.666666666667
,274.58,0.0,0.0,90,Rain,light rain,2015-11-30 16:00:00,5147,16,0,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,True,False,False,False,False,1.4300000000000068,0,-0.5255884050738978,-0.12989926558338968,High,4821.0,4569.666666666667
,274.58,0.0,0.0,90,Snow,light snow,2015-11-30 16:00:00,5147,16,0,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False,1.4300000000000068,1,-0.5255884050738978,-0.12989926558338968,High,5147.0,4929.666666666667
,274.58,0.0,0.0,90,Mist,mist,2015-11-30 16:00:00,5147,16,0,0,-0.8660254037844385,-0.5000000000000004,False,False,False,False,True,False,False,False,False,False,1.4300000000000068,0,-0.5255884050738978,-0.12989926558338968,High,5147.0,5038.333333333333
,274.3,0.0,0.0,90,Snow,snow,2015-11-30 18:00:00,2823,18,0,0,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False,1.150000000000034,1,-0.5476179734042369,-0.12989926558338968,Medium,5147.0,5147.0
,274.3,0.0,0.0,90,Mist,mist,2015-11-30 18:00:00,2823,18,0,0,-1.0,-1.8369701987210297e-16,False,False,False,False,True,False,False,False,False,False,1.150000000000034,0,-0.5476179734042369,-0.12989926558338968,Medium,2823.0,4372.333333333333
,274.3,0.0,0.0,90,Fog,fog,2015-11-30 18:00:00,2823,18,0,0,-1.0,-1.8369701987210297e-16,False,False,True,False,False,False,False,False,False,False,1.150000000000034,0,-0.5476179734042369,-0.12989926558338968,Medium,2823.0,3597.6666666666665
,274.01,0.0,0.0,90,Snow,snow,2015-11-30 20:00:00,1714,20,0,0,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False,0.8600000000000136,1,-0.570434312032092,-0.12989926558338968,Low,2823.0,2823.0
,274.01,0.0,0.0,90,Mist,mist,2015-11-30 20:00:00,1714,20,0,0,-0.8660254037844386,0.5000000000000001,False,False,False,False,True,False,False,False,False,False,0.8600000000000136,0,-0.570434312032092,-0.12989926558338968,Low,1714.0,2453.3333333333335
,273.94,0.0,0.0,90,Snow,light snow,2015-11-30 22:00:00,1123,22,0,0,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False,0.7900000000000205,1,-0.5759417041146768,-0.12989926558338968,Low,1714.0,2083.6666666666665
,273.94,0.0,0.0,90,Drizzle,light intensity drizzle,2015-11-30 22:00:00,1123,22,0,0,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False,False,False,False,False,0.7900000000000205,0,-0.5759417041146768,-0.12989926558338968,Low,1123.0,1517.0
,273.94,0.0,0.0,90,Mist,mist,2015-11-30 22:00:00,1123,22,0,0,-0.5000000000000004,0.8660254037844384,False,False,False,False,True,False,False,False,False,False,0.7900000000000205,0,-0.5759417041146768,-0.12989926558338968,Low,1123.0,1320.0
,274.08,0.0,0.0,90,Mist,mist,2015-12-01 00:00:00,480,0,1,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,0.9300000000000068,0,-0.5649269199495073,-0.12989926558338968,Low,1123.0,1123.0
,274.08,0.0,0.0,90,Rain,light rain,2015-12-01 00:00:00,480,0,1,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,0.9300000000000068,0,-0.5649269199495073,-0.12989926558338968,Low,480.0,908.6666666666666
,274.08,0.0,0.0,90,Snow,light snow,2015-12-01 00:00:00,480,0,1,0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,0.9300000000000068,1,-0.5649269199495073,-0.12989926558338968,Low,480.0,694.3333333333334
,273.93,0.0,0.0,90,Snow,light snow,2015-12-01 02:00:00,275,2,1,0,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False,0.7800000000000296,1,-0.5767284744121883,-0.12989926558338968,Low,480.0,480.0
